"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"DANNY STOP RUN",104018,12824,25254,10519,214,176,83,23,444,956300,526402,2833
"KPACABA",103911,7822,16595,1257,343,292,136,32,316,628700,235665,998
"R2D2",103838,10067,22481,5378,101,56,87,157,136,707100,362999,2152
"BLACK_JACK",103725,3368,13411,242,360,360,543,56,357,240400,80512,2054
"_A_",103360,11020,16383,1108,363,94,51,123,436,742600,325109,667
"VANCROYE",102519,4187,12615,2062,375,226,113,144,121,396800,189480,1413
"GOLIATH",102516,7739,19735,1856,130,73,90,98,179,483900,691465,986
"BLACK JACK",102507,3585,12956,289,444,438,452,56,339,255500,81026,2090
"OILD",102373,6661,14764,3180,178,351,116,23,379,579100,248262,1143
"LITTLECANADA",102243,7444,17877,1734,186,82,170,97,158,582800,305495,1467
"MARANELL0",102196,5378,24696,245,821,239,308,4,357,300000,67427,1322
"PIZZADOX2",102075,10024,19152,2003,467,148,95,118,462,804000,248798,1563
"QUIDDLEWIN",101856,7264,21611,2614,212,88,268,60,204,704900,386071,2170
"KACHI",101808,12758,20530,3146,163,102,152,132,512,1221200,418718,1420
"LIHUI47898093",101725,8541,18565,3975,163,227,262,30,797,761200,253073,2587
"EAT THIS!",101620,12524,20874,5141,246,360,174,5,587,911000,528184,2606
"BLACK-JACK",101563,3152,12105,250,298,431,483,45,292,236400,72432,2041
"XAN47",101453,7180,16012,1328,119,164,125,432,190,500900,266782,1371
"BARONVONKLEIST",100657,12342,21908,5317,94,193,271,67,837,1026599,455911,5837
"SPIO",100345,6557,12622,2704,353,194,68,43,248,553900,103095,1379
"4LDA4ZAB4L",100062,6333,16427,1688,189,274,86,25,181,487000,326610,461
"GARLIC BREATH",99896,6293,20653,2822,124,184,447,19,261,546900,259648,3648
"ARBITAE",99764,5185,16202,1285,174,137,129,118,84,463100,240161,1372
"MESS",99513,3130,10704,266,555,199,153,32,272,236400,118464,815
"SOFT",99455,8741,20398,3479,196,182,213,30,314,588000,430181,2452
"BEGIRAMA",99346,7208,23236,6208,140,104,215,39,250,643300,567260,1729
"TROY TOX",99037,7546,22128,5481,157,113,250,18,243,698300,283672,4335
"NORF99",99022,7994,14800,3459,259,222,209,105,481,726800,304728,2893
"DONDERBEHAARTE",98915,8612,15427,1981,141,102,185,47,610,546700,249790,1374
"MR. DOZBACK",98681,8421,19368,3718,242,156,202,92,350,661000,202165,3008
"COMRAIDX",98479,5296,15422,765,213,143,174,228,159,439400,176744,1735
"JAMIKAZIEE",98166,11625,21796,3497,270,91,154,99,233,873600,703370,3314
"NARO",98111,9344,21205,3740,214,106,168,132,379,623200,408904,1605
"TAMA SENPAI",98093,2183,8918,67,680,94,31,75,55,163500,52528,250
"ARCHIUP",98041,5676,19539,802,721,123,204,129,218,372500,129289,138
"SERGEANT VODKA",97565,5212,16603,159,373,208,177,92,227,470800,225120,306
"SPADE",97489,8444,17949,2522,215,204,204,52,273,669300,207809,2879
"THE HOOBITY",97317,6992,18878,4200,177,195,48,63,197,791000,279571,1174
"HALP",97304,1438,5663,52,207,136,73,4,107,135400,105742,246
"KEROXSEER",97278,4951,14933,2069,112,198,35,209,160,542100,332857,750
"159996498296",97222,7262,16227,2301,196,398,244,29,505,603800,261241,1300
"WARPIG42",97147,9723,23527,4200,87,288,301,60,563,821700,406337,4129
"KEARU",96991,8228,18475,3394,94,310,332,114,307,746300,487663,1330
"RIGHTEOUS SINNER",96780,9215,19817,4291,148,210,125,178,358,719400,559606,2239
"HASNON",96541,8266,15837,2685,194,197,215,148,890,714300,290477,2717
"STATIC",96339,10768,11208,3028,150,108,132,197,551,519900,253824,1548
"BLACKCATGC",96331,6370,16108,2818,134,226,101,72,325,565700,209748,1399
"SPAXXYSPADE",96330,6918,12302,1711,98,155,95,74,478,510600,127691,945
"EVIL GENIUS",96085,9149,22522,2645,188,24,86,225,151,677900,312582,1224
"LT. MORA",95695,6676,20050,1759,238,112,101,130,235,489800,206696,1438
"ICANFLY",95517,6752,21650,5079,66,69,246,48,211,587600,405759,1884
"RONNYLAMPEROUGE",95093,4306,18128,1486,407,119,138,15,168,413600,188024,1368
"HMYRABBBIT",94679,6018,14819,2689,160,126,127,226,249,535900,381272,1058
"EMMERICK",94659,6104,20452,3404,141,57,113,61,110,506700,441341,1565
"MGTOW",94584,7742,12500,1681,199,166,133,41,212,511600,125266,1897
"MRGREYGREY",94491,9443,14819,2608,170,232,202,21,371,550800,220823,1903
"SHADOZE",94193,4897,18818,1521,223,38,154,74,110,424500,290354,1135
"SOLID-BRAIN",94010,4730,19780,2030,262,65,58,76,142,391000,376995,1384
"HK416FUNJIAN",93841,7348,17314,1867,184,121,232,168,359,740800,342983,1616
"MR.GREENN",93684,3892,13810,1874,120,102,95,21,242,334800,169463,1964
"STOMPT",93683,4251,17833,722,876,139,57,43,166,339100,184082,803
"THROW MAN",93648,6017,17143,2301,202,260,91,257,215,592100,190819,1767
"DARKSOULLESS",93594,7579,16199,1542,291,76,94,90,384,503600,424683,947
"PROLOVAG",93307,4566,17153,672,226,198,553,17,337,365600,181439,1336
"XZW",93241,5796,20731,3330,246,47,156,95,96,531300,416903,2957
"FRESH_MEAT",93121,8952,20627,1518,284,189,136,84,212,677700,455772,1016
"PEEPSBATTLESHEEP",92589,5711,15660,2947,119,93,145,55,230,416300,374830,2457
"BURT REYNOLDS",92576,9200,21780,4350,192,146,179,25,419,688900,388176,1525
"ISK1N",92221,7558,14414,1571,171,223,166,68,282,501000,162980,724
"PT BUTTERMILK",92033,9249,16894,4424,132,253,147,56,444,846500,258398,2030
"SGT. CHUCKLEFUCK",91910,6849,14110,1867,181,289,111,56,231,516700,202039,2009
"LUOKE",91779,4880,14805,477,752,157,66,95,326,406400,70134,479
"KAZUHIRA MILLER",91739,5521,15979,1464,228,212,201,241,273,420700,226135,2156
"KROGAAN",91537,4857,9295,1424,152,159,81,13,403,383200,133751,1947
"ZIEZO",91494,13319,25132,9507,69,135,237,27,461,1134000,928312,4750
"FALSHMJAGER",91346,7284,19244,4759,134,110,105,23,163,555300,242127,1851
"JAMESXC",91279,7777,15498,2020,151,142,183,122,433,635300,339961,1155
"WHATEVE",91278,9342,21569,3790,417,197,136,42,276,711100,449931,853
"MELL",91189,9182,10637,3165,101,325,102,37,578,644600,142994,1599
"ELITE",90974,9410,18247,3099,195,161,54,41,123,739000,298745,1251
"MR. PYLE",90628,8541,17762,4312,90,146,157,13,405,683700,294998,1679
"DRAGAVX",90328,10594,15203,3854,136,346,174,132,641,1096700,351932,2647
"EVGENY",90200,5895,21732,4135,85,38,106,36,138,495200,418794,2698
"SOLID.SNAKE",90167,2504,9834,31,470,141,64,20,123,235900,111552,313
"KENNY87",89989,10802,20294,3318,210,50,48,30,547,832300,425122,458
"SIDESWIPE",89969,3939,10951,1290,117,178,160,98,299,389000,196903,430
"DRAGONFLYBANDIT",89967,10553,20192,6824,66,254,272,60,647,790800,377191,4217
"BUD",89914,9130,10330,3157,162,169,144,32,641,549100,155555,670
"MAELKMAELK",89597,6758,19586,2844,144,188,172,31,365,584400,301252,1596
"FISHBONE",89538,5630,15069,2991,132,152,180,3,299,432100,256186,613
"SOLIDUSKAZ",89523,7753,18736,3311,181,171,126,12,362,719700,371850,1661
"GNGSTRPENGUIN",89468,6340,14505,2684,193,138,240,116,303,457600,249412,2119
"TACO SASQUATCH",89439,6571,20530,2892,171,107,196,52,215,545100,258137,1518
"MANX",89277,9100,17866,4728,300,296,118,42,415,818000,333445,3904
"GAMEBOB904",89167,18606,16255,3821,111,305,228,19,907,1414000,185993,3467
"ENGI JON",89166,5945,19562,4300,160,168,199,63,288,461400,352693,3032
"NAGY",89131,6390,10910,1190,222,313,264,15,545,393700,55597,655
"DARKDICE",88997,4505,18714,1921,469,186,279,97,349,374300,249553,2473
"DOMIK",88971,7026,20160,2314,184,139,115,63,225,542300,319537,896
"BBBBS",88764,5802,19955,3366,271,32,116,30,247,486000,241813,2070
"MR. T80",88218,9057,12611,1971,104,199,141,248,455,718300,257440,1795
"FESTIVE SPANKY",88155,6529,19926,2316,174,149,94,50,234,571800,371308,1126
"JOEY HASHBROWN",87920,10181,18035,2816,159,51,87,59,360,690900,483244,704
"FUNGUY5",87896,5632,14013,1387,215,150,128,160,320,540200,214778,1244
"GYHARE@GMAIL.COM",87860,5785,19504,3254,242,102,78,42,261,530600,358064,1279
"NOWHERE",87641,2772,6830,932,205,132,119,16,161,178400,42548,551
"GUNSIGHT711",87574,9720,14642,506,451,264,362,45,257,525900,199397,691
"REJECKT",87274,7645,20918,2758,189,47,77,21,117,534000,285430,1514
"USEFUL NEWBIE",87271,4833,16368,1495,162,93,114,117,158,439900,271271,1388
"STENMAN",87056,5507,13593,843,727,231,111,95,333,444700,151900,579
"RUSSKI BLUSSKI",86989,8000,15838,2084,162,115,199,228,183,611200,330663,709
"MR. GREENLEGOPOO",86925,3736,10108,1239,149,145,106,1,110,344700,234948,747
"WEED SMOKER",86778,10564,20336,6338,257,211,230,32,540,939300,512065,6140
"NICK2495",86757,7691,15078,3962,201,281,158,171,462,670600,246028,1596
"H31MDALL",86668,10049,18214,3708,114,140,112,40,519,681600,328986,1927
"GENRIT",86653,5691,11757,2288,173,123,83,67,149,467800,108306,562
"BADKID",86580,7760,15663,2131,169,185,234,59,271,557300,161068,1726
"MR ZZL",86577,5308,15646,883,182,263,363,59,295,543200,138578,760
"QUICKLOAD",86455,11602,10719,3606,167,300,226,86,683,657000,179839,2813
"12MICHEALJACK",86453,4983,17248,1051,192,90,162,84,140,356800,68109,600
"EBOREG",86453,6240,14316,2737,113,219,154,44,377,659100,198642,1021
"MONTAGNE",86314,2406,9828,571,200,70,30,17,69,219100,163954,859
"ANONYMOUS",86221,6398,13901,3697,136,151,62,118,314,569100,248525,484
"MR3GRAND",86144,8513,20969,4336,165,121,155,42,268,603400,636061,2749
"KEMREN",85920,5913,15703,1687,167,74,61,34,298,466800,326653,899
"LMARZEL",85707,6337,14291,471,246,202,156,151,407,561600,104898,502
"FIFTY FIFTY",85592,5908,15909,2950,171,79,128,61,266,484800,199485,1693
"D.A. BEAR",85409,4058,9855,778,219,125,92,52,256,291400,200491,956
"DANKSTER40",85224,3891,10431,1369,138,41,76,23,135,293800,255037,546
"HOZ",85150,6824,21500,2346,181,40,130,33,219,569100,591409,2488
"MR. GREEN888",84776,9354,19501,7415,74,90,57,187,419,877900,479025,821
"ASSWHOLE",84646,6617,15201,1833,187,94,56,42,180,576700,256540,1021
"THE NUKER",84571,6488,16568,1889,430,170,175,77,298,541800,83646,1340
"GUGUGUGU",84496,5065,19093,4967,363,133,189,5,383,617500,350772,4298
"STORM1",84366,6611,19707,4327,113,41,112,10,154,535300,392200,679
"RICANET",84253,9006,22163,7930,95,21,79,0,411,654900,576474,980
"TEHBIAST",84226,8058,17462,3518,236,107,105,99,254,710800,380345,517
"TRENCHENGINEER",84216,4654,10590,2478,119,101,121,66,168,358000,173313,1097
"MAYSTERNEWB",84183,1237,4991,74,386,75,45,32,120,88600,109483,199
"VALKERTOK",84097,3299,10216,1772,127,173,160,28,319,300100,101126,769
"/CASPER\",83726,5664,16447,1996,139,46,41,89,164,490600,277486,1971
"MR. J.Z",83629,7213,16089,3184,184,209,93,26,346,626500,306536,1774
"SILLANO",83515,6865,10879,1580,185,296,114,24,238,474000,63775,881
"ROBOTICHUNTER",83448,5558,17370,2952,128,50,37,147,107,454700,453121,1663
"ENDREDLITTLE",83443,4765,8316,2370,126,105,118,73,296,387700,296327,1752
"ANDY202038",83411,5606,14727,2156,168,98,145,61,249,477900,261616,1706
"-=RIP=-",83248,4968,13230,535,184,67,72,163,98,437900,199778,934
"SPARKER",83219,6323,14717,3361,146,120,293,37,292,479200,295842,2928
"BIBOULLE",83195,6737,13522,1594,120,99,187,51,367,412800,156758,932
"BLOODNADE",82855,6150,17380,1686,303,60,113,54,191,506200,387976,515
"KAPPARED",82730,9701,17319,2475,198,241,181,43,421,1019300,474984,1176
"GOTTABEGAMING",82646,6271,11746,2774,283,145,171,33,208,504200,139081,605
"NASH",82480,4745,13093,1935,177,215,109,31,210,487400,166373,1170
"SEAL160",82217,7750,16496,2399,384,66,144,94,240,550300,256759,1107
"ICANTSWIM",82199,2610,6723,750,380,88,97,34,188,229200,73542,677
"XDZERO",82178,8752,16182,4136,149,331,69,65,200,711700,244225,1505
"WEAPON DELIVERY",82108,1577,7137,34,688,102,62,1,97,128000,51915,215
"THEDARKOTHER",81933,4079,6023,1588,223,118,65,46,222,307200,81212,247
"DR. DIXKOHL",81915,6749,10350,2591,104,123,123,25,442,510500,158456,2134
"CATACLY2012",81913,8193,13568,4260,390,222,230,169,312,733600,146285,2058
"DARKTASH",81835,5568,15724,1711,218,190,136,71,194,452600,209093,1299
"PUSITEGA",81680,5869,13680,2454,330,237,151,15,236,504700,210375,1758
"STICH",81642,5077,13392,1621,118,154,100,67,129,425900,276964,589
"ASIANBOU",81613,5927,9601,1286,202,129,80,25,418,321600,94364,782
"EMERALD",81443,7558,17258,2884,160,216,190,37,427,590100,289045,1282
"DORA",81212,7816,13465,2089,201,171,238,275,462,564800,211560,2495
"HARMLESS.BUNNY",81212,5089,14496,754,243,128,87,134,237,407900,114793,510
"ABOUT 30 NINJAS",81208,3987,14310,1535,124,132,146,39,103,417100,256685,1650
"CHICKENSLAYOR927",81069,7013,12886,2399,225,170,140,101,275,569300,237057,1029
"MILITANTFASCADE",80890,9630,15017,3211,216,74,148,76,275,625700,174917,1558
"MR. SPEDDING",80887,6658,18881,4157,104,111,162,67,190,603100,459844,2492
"AUDITOR",80875,9319,17845,4615,131,99,89,253,283,671200,371768,3348
"EONIGHTCORE",80862,7492,11455,2640,118,216,158,145,345,589700,128158,1346
"CASEY RIZAP",80822,8412,20762,1964,396,62,73,92,128,471900,182805,607
"JMAN86",80820,7629,16199,3743,228,126,120,32,450,586100,194100,758
"0LSSON",80744,8431,8929,1611,151,97,88,95,158,443700,72101,1227
"ITZA",80523,9408,15406,5140,70,202,77,40,598,670300,273098,2389
"ISTORIK",80486,6470,20256,5186,63,98,166,137,328,561400,480808,4480
"TDN",80059,6327,17701,2800,206,362,328,8,704,506900,420508,1776
"ZLLIONS",79932,6643,17467,3894,203,134,189,32,345,536400,404519,3216
"CATSSONOVA",79629,4066,13571,3300,98,156,161,34,308,393700,230791,2533
"FRANK1887",79561,6992,19970,3758,167,146,304,54,372,559000,317219,4323
"NYCTOGURL",79427,7313,14929,1862,135,81,76,56,276,466300,287318,1342
"NEY.S",79337,5424,16161,2001,180,158,175,31,389,473900,195506,874
"COMRADE WALTER",79334,9153,20925,6876,73,124,86,115,540,718800,340038,4527
"KEVINDT",79266,7045,13924,3218,103,177,115,53,380,573600,251866,1547
"R_C_A^",79207,8244,17166,2222,202,60,82,87,175,575000,292492,1241
"BLUETHON",79040,6523,16232,991,318,74,62,10,261,408700,148371,391
"ZEDX",78978,4281,12484,474,345,145,172,104,207,263200,247223,1170
"TREAVOUS",78960,5747,11330,2343,274,132,87,61,316,376100,200913,459
"LAZERBALLS",78914,5038,12031,1273,107,216,183,31,288,385700,155257,1429
"BETA",78904,4468,9403,1642,154,170,192,23,223,371300,102584,1528
"RIVV",78899,6367,10002,1442,263,174,115,33,641,398900,143406,1247
"GAGARIN",78837,4758,12186,1360,142,99,138,13,227,404200,211634,813
"HOLOS",78747,5894,11415,3853,80,247,238,49,676,534200,213100,2549
"JACKZ",78743,4317,14337,350,282,76,57,23,83,366900,126241,431
"IRON_9009",78674,8356,13816,1751,226,295,376,95,991,620100,181507,2563
"KENJO",78650,4780,7585,1159,144,273,213,36,368,313700,146502,847
"TEZZY17",78402,4515,10903,1006,134,66,44,124,206,311100,274750,979
"THUNDERNYAN",78346,4950,14770,1577,172,97,126,44,281,454400,267960,904
"NIXU",78319,4237,15468,2907,90,51,43,65,147,345800,254464,575
"RORSCHACH",78243,10075,12865,1660,114,155,153,77,352,644400,490063,761
"MGREAT",78176,3990,8257,958,97,164,74,59,199,290400,94229,863
"FISHSSS",78088,4872,13349,1751,248,323,147,22,339,443500,188721,1142
"RG-DIST",78037,4309,13849,1789,265,113,187,59,364,296700,229324,819
"EERITIA",78025,4600,12708,1420,100,271,191,34,572,466400,254653,1055
"YAQOUB",77851,5690,15705,2715,243,97,94,123,299,548600,273087,1964
"REZ",77839,3725,7382,79,424,208,149,52,119,364900,134209,1042
"RAZZ1",77804,9371,14379,1930,178,163,212,50,364,579000,453169,1218
"BULCEON",77660,7806,15920,742,445,106,145,97,286,418200,183667,237
"DAMONDIUS",77567,6718,18201,2977,191,49,163,155,108,517700,550387,1342
"MR. WOLF",77367,6581,16789,3533,120,51,181,62,217,504700,515145,2645
"XLT BE",77281,6606,17717,2265,189,47,104,39,89,524300,290949,843
"SMO79",77148,5669,15078,2093,191,73,143,44,311,456700,248461,1629
"BONUS HOLE BOY",77019,6009,13226,1764,146,186,74,60,313,499400,192789,906
"EXELAR",76659,10007,19005,5044,145,83,100,121,349,659400,512145,2146
"PROMETEY",76544,7102,14017,1546,278,182,146,22,461,469500,141392,1125
"LAYONIX",76420,5048,9797,2278,107,135,79,91,459,399200,144380,1092
"MR.MSR",76153,4533,16803,2074,156,41,110,16,66,319200,275405,296
"KIRAKIRA",76127,6693,15476,2368,113,83,131,68,492,632300,237679,2566
"CAPTAINCONTRARY",75764,7587,18665,5620,138,46,136,19,289,587300,440682,1255
"PATRICKJQ",75692,4164,14602,569,583,89,97,25,230,325900,79729,570
"FBI1986",75652,4697,14521,2045,181,165,146,51,326,418100,260072,1268
"BOD CERAMIC",75584,5663,15063,1263,163,96,154,79,272,499100,324144,1777
"JOK",75504,5914,14781,2461,193,70,119,7,279,344800,255183,726
"MR. LIM",75325,7234,17637,3291,169,202,262,5,610,450600,153958,1474
"SOGEKI-HEI BEAR",75272,832,4071,14,440,41,12,15,39,48200,12887,41
"BIGSCARYALIEN",75186,4863,14947,3947,90,82,169,18,203,393400,220869,1507
"SATIRE",75180,1977,6540,1010,332,140,73,39,1102,104700,36648,1416
"IYDP6HP",75086,5550,13064,2306,142,246,207,64,378,490600,212807,2446
"VUUD",75052,8933,16862,2247,183,159,100,9,278,595900,362713,1051
"WOLFRAGES",74987,5759,13851,1215,192,187,202,40,297,407400,203741,1216
"DIMITRISFOX15",74985,15937,12251,3586,110,393,98,91,586,757500,225255,1708
"ULIXES",74816,7140,12689,3391,174,270,194,134,365,594300,236111,1862
"MRCHAOS_PL",74664,9812,11062,2748,82,402,506,61,309,1098500,141115,2275
"DESTRUCTION8R",74607,10844,13101,2245,188,296,311,175,603,950100,193464,1435
"0VERSEER",74543,3819,10340,1486,124,151,203,32,270,349200,143367,2575
"DUST",74221,4496,15149,2252,282,55,61,54,90,291400,276984,407
"JELLY-TSAR",74128,3515,10794,636,246,148,83,16,192,284500,92761,580
"JIMMY THE GOAT",73965,7489,12161,2138,77,201,205,141,529,619600,232163,1961
"UNDERSEER",73818,3648,9452,1473,138,112,79,38,163,298600,94350,820
"SAM BOTWAN",73769,5144,17619,2956,129,36,72,86,86,405700,379874,1925
"JACK NOVIUS",73359,3373,10659,867,174,122,88,39,87,274900,148161,893
"KAZBH",73310,6802,15225,1919,145,151,93,37,344,502500,247888,2059
"KASAF",73261,5561,12229,1555,220,157,81,19,224,451200,199412,617
"00FOREST00",72532,3459,9106,1176,189,66,56,67,153,296600,91693,568
"THE UNKNOWN",72464,7059,10353,1546,214,182,152,155,354,599200,236332,1280
"PURESCURE",72440,6880,17154,3563,127,111,100,28,387,585800,290930,455
"NESDEATHANGEL",72428,3374,8153,1011,142,237,118,17,218,283200,88143,723
"REDRUM",72384,7384,13517,1400,478,71,51,31,291,373700,217069,581
"VALKYRIE_TONE",72064,4226,9693,2106,83,154,123,95,387,419900,99074,1402
"ASGORE",72025,7975,14211,959,231,70,166,271,165,660500,267059,2312
"OLOKUM",71994,4348,11637,1182,124,189,132,43,288,391100,131986,1738
"MATGOESHERO",71966,6509,11774,2216,136,105,163,85,385,526700,179980,1201
"KEMENZ575",71957,2375,10390,394,237,87,73,37,185,225700,156103,638
"FLUXPATTY321",71811,4430,14448,2938,376,92,140,37,181,331000,243103,925
"UNDREAM",71740,6301,15275,2949,159,165,106,42,342,613500,228073,1552
"HETZA",71724,3918,13867,2019,144,95,80,18,131,332700,283424,845
"PONPATAPON",71663,5130,16265,1180,188,13,28,23,104,438100,428623,549
"LANGHOS",71621,4715,16054,2285,124,68,189,12,219,366700,191377,1340
"FISHBEATER",71504,4204,12639,1848,166,69,142,38,177,425600,237526,1731
"MASTER GRAVY",71263,6123,14620,1552,188,110,103,70,336,418000,264579,2241
"MAINSEN",71253,4641,13374,940,249,41,58,24,183,340400,323573,314
"STOKES",71063,5210,13928,1141,210,274,207,31,288,475400,224747,1721
"SIGINT",71053,4550,11344,1727,128,103,56,58,156,406800,239263,1557
"MR.GREEN   ",70986,3997,10976,890,163,175,213,57,273,313400,129166,3094
"STOECKMICHA",70964,7512,13559,1190,187,262,331,44,546,696900,364466,1610
"RZILIX",70902,6394,14474,1932,309,117,70,34,313,542600,306808,1074
"ZHOUSHALI",70890,5051,10028,1652,76,79,54,17,287,473700,134650,559
"TUTU",70886,3808,13123,2089,227,85,79,12,237,359700,141633,1264
"SIR EDWARDS",70773,3793,15570,2524,143,33,57,22,133,303500,268244,812
"AWDGG",70703,8202,13158,4249,293,97,139,53,201,731500,192883,546
"RILEY",70699,4374,12662,644,149,86,75,66,114,301900,165019,911
"KPSVSY",70694,7820,14038,1851,143,142,221,26,399,539800,159533,1907
"ENKIKAVLAR",70692,6089,12403,2227,104,129,105,53,201,448200,212457,955
"ENDER494",70513,7119,10558,2787,150,142,176,72,283,506100,157008,1308
"SCOTT SLOD",70324,5007,14416,3128,117,168,144,98,164,438400,209050,2508
"LUREN",70308,4179,13162,2139,122,71,139,64,293,376900,138393,966
"KARL MARX",70294,6287,11534,1392,97,140,173,168,254,633600,190157,1117
"MR. AREK",70259,5045,14742,3310,150,46,227,13,174,372500,298479,1320
"THATSOMEONE",70193,4059,12081,500,208,72,80,122,136,308100,161601,633
"DROX",70106,4941,14322,1283,318,43,70,129,187,320700,344179,638
"G33KFACE",69852,3554,11261,1678,353,159,272,47,356,246600,114340,2070
"FIRESTORM60",69844,8331,11142,2047,86,118,73,198,280,616200,172711,1249
"MR. STEFANO",69796,6665,13760,2529,192,161,178,15,351,494500,231980,2257
"MR.MOUSE",69758,10716,12609,1285,91,57,67,170,97,1300000,517066,919
"POOP SCOOP",69738,2024,7768,418,223,118,93,33,196,150600,78788,1038
"ONESIESKINGS",69678,6282,15478,2776,172,50,39,26,204,553300,412627,550
"FUBUKI IS POTATO",69614,1540,5867,41,442,81,31,15,36,106500,30467,125
"OMI",69541,4907,13116,2352,153,118,82,18,217,431400,276420,1438
"BUTCHERAWM",69466,4580,12292,1594,132,143,120,57,205,325400,143263,1221
"KRAMPUS",69444,7523,16233,4438,256,83,109,10,198,594600,391846,1782
"DIZLO",69386,4585,15739,2613,93,34,97,8,120,325400,376364,1263
"MENACE22",69335,5716,16552,2375,192,87,92,50,222,353800,349591,1603
"(A.A )",69299,3605,8184,183,288,114,133,52,280,222600,74266,536
"WEDYK",69194,9500,15327,1655,229,127,89,24,234,671600,358982,605
"TRENCH44",69180,6600,9469,2593,112,169,172,14,643,456200,154079,893
"ZABUZA",69024,5335,11289,1588,146,89,94,45,155,477000,186493,1172
"BURNY",68987,8318,19231,4115,184,182,77,3,268,743600,465796,422
"EDOWIE",68893,3883,12973,907,902,73,27,47,105,269600,221170,729
"GRUMPYMUNKY",68795,4354,12903,1172,339,189,191,5,51,404000,163153,306
"HXX",68768,6257,11239,2428,79,103,86,45,188,504400,125697,917
"STREET SWEEPER",68739,1970,5469,263,269,85,88,31,169,132600,54390,538
"MR.BRUCE",68669,10304,10753,3192,152,302,210,144,395,801000,226636,2679
"HORTEN",68623,4950,8113,858,250,158,130,32,264,163300,56967,512
"PLANB",68566,6749,13021,3939,146,60,81,62,196,435900,242737,1812
"UNCOMMON_NICK",68533,5110,12032,2602,197,115,92,75,260,450600,193893,1726
"MOFF",68503,6906,11396,2433,141,99,60,31,396,538400,212648,1875
"MOTOR1023",68457,5248,14245,2107,98,45,167,142,176,577500,415438,1317
"WORMWOOD",68392,7173,13265,1092,103,42,43,192,194,521900,307018,1206
"MR. HENTAIX",68384,5236,16696,3449,60,25,113,48,143,412800,426511,686
"CRAWLIN",68346,5287,8400,1497,96,93,102,103,160,506800,171903,1324
"KATZE",68304,5028,12150,1147,130,106,151,147,155,496600,232631,915
"YZBS",68301,2716,10976,511,474,103,119,31,139,230700,54695,1075
"UNTOUCHABLE",68227,2007,9478,96,428,116,94,25,72,192000,82645,348
"LI010605",68102,4754,9893,2633,125,226,214,111,605,534100,152200,2513
"C4BOT",68042,2926,12692,352,181,32,61,86,70,224900,220113,760
"BLUE STEEL",68038,6159,9445,1790,113,121,70,109,356,479500,248866,815
"XAOS",68010,5491,13416,1180,191,58,55,38,182,436700,197421,603
"KURON",67965,6450,14442,4541,74,106,110,67,392,576100,265357,2272
"ZAZUKAN",67849,4699,11901,2710,104,107,100,55,224,444700,254686,1168
"PIRATE BISON",67798,3873,10132,704,301,107,87,39,156,258600,154787,768
"SABLESTEEL",67708,5611,12836,2368,271,185,283,23,460,452800,135994,1528
"MR_HIPHOP",67702,5938,12547,2677,107,213,155,12,463,537100,252299,1640
"OPTIMUS CRIME",67650,4928,16562,2208,249,45,72,41,293,378800,125132,720
"MOONSHINE",67558,4158,12388,967,131,102,156,45,219,347200,151563,1607
"REBELTIM",67518,3478,9080,625,167,54,47,98,120,275600,156533,543
"MR.VELVET",67494,5400,16248,3633,130,104,173,60,262,433100,343514,2128
"SHOOTY MCSHOOTER",67401,11258,10768,4641,119,214,157,92,523,969600,134564,1017
"DAWSINN",67255,5834,11896,2075,161,127,106,17,269,462100,258359,1117
"KILLAHOEPP",67151,4596,13447,2821,160,52,70,82,219,371100,266739,1536
"REI SHIZUKO",67148,536,3531,6,533,16,6,10,8,40000,11079,65
"ACHICOS",67122,5187,12087,2509,117,82,97,37,299,425100,170028,714
"COMMISSAR",67062,5280,8919,834,171,195,139,7,346,424600,143645,1110
"MR. MONSTRSCAG",66990,4866,15131,2990,225,121,81,54,352,420400,150170,1918
